flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2.23,1.79,1.79,3.1400000000000006,2.89,9264.0,13016.0,4928.0,-191.0,591.0,-244.0,Z
2.22,1.79,1.81,3.25,2.95,9108.0,13016.0,4900.0,-121.0,418.0,-292.0,Z
2.29,1.8000000000000003,1.77,3.25,3.0,9244.0,12988.0,5052.0,-167.0,268.0,-361.0,Z
2.27,1.79,1.7500000000000002,3.25,3.01,7552.0,14612.0,1508.0,-536.0,109.0,-56.0,Z
2.27,1.78,1.78,3.25,3.02,7212.0,14768.0,1360.0,-491.0,-175.0,-70.0,Z
2.28,1.78,1.72,3.2400000000000007,3.0,7308.0,14648.0,1404.0,-703.0,-896.0,-270.0,Z
2.28,1.78,1.77,3.29,3.0,7580.0,14448.0,1380.0,-512.0,-461.0,-235.0,Z
2.26,1.78,1.7500000000000002,3.27,3.04,7640.0,14580.0,1568.0,-416.0,-395.0,-170.0,Z
2.3,1.7500000000000002,1.77,3.27,2.98,7732.0,14616.0,1488.0,-497.0,-611.0,-214.0,Z
2.23,1.78,1.7399999999999998,3.2799999999999994,3.02,7628.0,14480.0,1508.0,-331.0,-206.0,-135.0,Z
2.29,1.78,1.7399999999999998,3.27,3.03,7784.0,14436.0,1152.0,-344.0,-242.0,-175.0,Z
2.31,1.76,1.7500000000000002,3.2199999999999998,3.01,7396.0,14552.0,1276.0,-214.0,74.0,-164.0,Z
2.27,1.7000000000000002,1.76,3.29,3.03,7420.0,14440.0,1248.0,-215.0,-158.0,-285.0,Z
2.28,1.68,1.78,3.27,2.99,7576.0,14428.0,1384.0,-264.0,-446.0,-300.0,Z
2.28,1.67,1.73,3.2400000000000007,3.03,7760.0,14400.0,1304.0,-363.0,-653.0,-312.0,Z
2.27,1.76,1.68,3.27,2.99,7848.0,14320.0,1120.0,-395.0,-683.0,-265.0,Z
2.32,1.79,1.77,3.2400000000000007,3.03,7736.0,14296.0,1168.0,-367.0,-550.0,-225.0,Z
2.28,1.7399999999999998,1.76,3.26,3.03,7776.0,14356.0,1204.0,-329.0,-400.0,-157.0,Z
2.23,1.78,1.77,3.3000000000000003,3.04,7532.0,14264.0,1272.0,-446.0,-459.0,-155.0,Z
2.26,1.71,1.7500000000000002,3.27,3.03,7496.0,14316.0,1084.0,-472.0,-301.0,-116.0,Z
2.27,1.78,1.7399999999999998,3.2799999999999994,2.93,7696.0,14204.0,840.0,-451.0,-354.0,-101.0,Z
2.29,1.69,1.72,3.26,3.03,7700.0,14284.0,996.0,-499.0,-470.0,-100.0,Z
2.27,1.79,1.7399999999999998,3.2799999999999994,2.98,7808.0,14148.0,780.0,-529.0,-365.0,-77.0,Z
2.26,1.77,1.77,3.2400000000000007,3.03,8168.0,14024.0,504.0,-575.0,-307.0,-50.0,Z
2.24,1.78,1.73,3.27,2.99,8544.0,14092.0,228.0,-732.0,-93.0,-26.0,Z
2.26,1.7399999999999998,1.78,3.29,2.98,8812.0,14100.0,-40.0,-1001.0,0.0,-215.0,Z
2.3,1.78,1.78,3.29,3.03,8976.0,14108.0,-344.0,-1053.0,629.0,-422.0,Z
2.28,1.78,1.76,3.27,2.89,8924.0,13948.0,-616.0,-1383.0,232.0,-763.0,Z
2.29,1.78,1.68,3.26,3.03,8804.0,13636.0,-816.0,-1719.0,-499.0,-1119.0,Z
2.29,1.78,1.7500000000000002,3.26,3.05,9004.0,13312.0,-1028.0,-1999.0,-1412.0,-1378.0,Z
2.29,1.78,1.79,3.2799999999999994,3.03,8964.0,13320.0,-1228.0,-2241.0,-2062.0,-1552.0,Z
2.27,1.79,1.7399999999999998,3.2799999999999994,3.04,9200.0,13608.0,-1208.0,-2640.0,-2724.0,-1680.0,Z
2.3,1.79,1.77,3.26,3.04,9544.0,13752.0,-816.0,-3118.0,-3208.0,-1810.0,Z
2.27,1.78,1.69,3.27,3.03,9664.0,13704.0,-728.0,-3681.0,-3485.0,-1901.0,Z
2.27,1.78,1.77,3.2400000000000007,3.02,9448.0,13528.0,-668.0,-4013.0,-3380.0,-1901.0,Z
2.27,1.79,1.77,3.18,3.0,9272.0,13988.0,-508.0,-4422.0,-3346.0,-1951.0,Z
2.28,1.78,1.7500000000000002,3.26,3.05,9088.0,14516.0,-108.0,-4913.0,-3165.0,-2049.0,Z
2.32,1.79,1.68,3.26,3.03,8408.0,15012.0,216.0,-5649.0,-3591.0,-2283.0,Z
2.27,1.79,1.77,3.2799999999999994,3.03,8416.0,14788.0,580.0,-6682.0,-5400.0,-2789.0,Z
2.3,1.76,1.78,3.1400000000000006,2.98,8300.0,14400.0,1284.0,-7182.0,-5602.0,-2969.0,Z
2.27,1.7399999999999998,1.7399999999999998,3.26,3.0,8112.0,14132.0,1644.0,-7377.0,-5961.0,-3123.0,Z
2.28,1.79,1.78,3.27,3.0,7840.0,14328.0,2376.0,-7075.0,-5282.0,-3040.0,Z
2.27,1.73,1.79,3.26,3.05,7748.0,14444.0,2696.0,-6956.0,-4987.0,-3165.0,Z
2.26,1.79,1.77,3.27,3.03,7452.0,14628.0,3376.0,-6713.0,-4462.0,-3235.0,Z
2.28,1.79,1.7399999999999998,3.09,3.02,7024.0,14792.0,3868.0,-6097.0,-3908.0,-3084.0,Z
2.28,1.71,1.77,3.27,3.04,6428.0,14980.0,4088.0,-6061.0,-4510.0,-3302.0,Z
2.27,1.77,1.7399999999999998,3.2400000000000007,3.04,6496.0,14892.0,4376.0,-5788.0,-4375.0,-3412.0,Z
2.27,1.7399999999999998,1.73,3.26,3.02,6312.0,14904.0,4388.0,-5451.0,-4583.0,-3558.0,Z
2.29,1.68,1.78,3.2199999999999998,2.84,6196.0,15016.0,4104.0,-4959.0,-4521.0,-3515.0,Z
2.31,1.7000000000000002,1.77,3.2199999999999998,3.0,6236.0,15076.0,4388.0,-4727.0,-4779.0,-3550.0,Z
2.28,1.7500000000000002,1.7399999999999998,3.25,3.02,5940.0,15132.0,4876.0,-4112.0,-4019.0,-3382.0,Z
2.26,1.7399999999999998,1.78,3.17,2.89,5652.0,15184.0,4512.0,-3848.0,-4070.0,-3433.0,Z
2.29,1.7500000000000002,1.78,3.2400000000000007,3.03,5844.0,15008.0,4608.0,-3688.0,-4429.0,-3468.0,Z
2.26,1.78,1.7399999999999998,3.26,3.03,5560.0,14952.0,4504.0,-3164.0,-3952.0,-3242.0,Z
2.28,1.78,1.76,3.2300000000000004,3.04,5316.0,15044.0,4544.0,-2987.0,-4068.0,-3134.0,Z
2.26,1.7500000000000002,1.7000000000000002,3.12,3.03,5364.0,15092.0,4404.0,-2949.0,-4198.0,-2996.0,Z
2.27,1.78,1.7000000000000002,3.27,3.03,4968.0,15028.0,4380.0,-2604.0,-3566.0,-2699.0,Z
2.29,1.7500000000000002,1.76,3.26,3.05,4852.0,14964.0,4296.0,-2656.0,-3944.0,-2563.0,Z
2.23,1.7500000000000002,1.67,3.27,3.03,4764.0,14968.0,4544.0,-2693.0,-4147.0,-2372.0,Z
2.29,1.76,1.77,3.2199999999999998,2.99,4776.0,15132.0,4456.0,-2729.0,-4210.0,-2246.0,Z
2.26,1.78,1.7500000000000002,3.27,3.01,4712.0,15052.0,4580.0,-2620.0,-4022.0,-2143.0,Z
2.27,1.77,1.7500000000000002,3.27,3.04,4764.0,14932.0,4344.0,-2398.0,-3533.0,-2170.0,Z
2.26,1.76,1.7500000000000002,3.26,3.01,4684.0,14936.0,4880.0,-2220.0,-3207.0,-2121.0,Z
2.23,1.79,1.71,3.27,3.0,4700.0,14908.0,4596.0,-2226.0,-3033.0,-2126.0,Z
2.26,1.78,1.77,3.29,3.03,4708.0,14980.0,4952.0,-2087.0,-2450.0,-2037.0,Z
2.29,1.76,1.77,3.2400000000000007,3.03,4556.0,15040.0,5064.0,-2084.0,-2272.0,-2017.0,Z
2.25,1.78,1.71,3.26,3.02,4316.0,15020.0,5408.0,-2024.0,-2252.0,-1934.0,Z
2.27,1.78,1.73,3.2099999999999995,3.03,4212.0,14828.0,5484.0,-1797.0,-1902.0,-1770.0,Z
2.36,1.72,1.77,3.26,3.02,3764.0,14888.0,5440.0,-1723.0,-1999.0,-1663.0,Z
2.27,1.7000000000000002,1.77,3.25,3.03,3520.0,14776.0,5700.0,-1545.0,-1580.0,-1549.0,Z
2.27,1.7500000000000002,1.69,3.2300000000000004,3.02,3468.0,14652.0,5800.0,-1383.0,-1420.0,-1477.0,Z
2.29,1.77,1.78,3.26,3.02,3532.0,14480.0,6056.0,-1099.0,-1034.0,-1302.0,Z
2.26,1.78,1.8000000000000003,3.27,3.04,3240.0,14316.0,5960.0,-706.0,-547.0,-991.0,Z
2.21,1.78,1.76,3.19,2.98,3112.0,14040.0,6376.0,-373.0,-356.0,-707.0,Z
2.26,1.77,1.7500000000000002,3.25,3.06,2864.0,14020.0,6104.0,13.0,-267.0,-300.0,Z
2.26,1.78,1.78,3.26,2.97,2692.0,13920.0,5948.0,310.0,-77.0,107.0,Z
2.27,1.78,1.72,3.26,3.04,2448.0,13748.0,5956.0,557.0,19.0,450.0,Z
2.24,1.77,1.78,3.29,3.03,2460.0,13432.0,6112.0,1045.0,781.0,857.0,Z
2.29,1.7399999999999998,1.78,3.2199999999999998,3.01,2704.0,13316.0,5772.0,1214.0,746.0,1177.0,Z
2.27,1.79,1.7500000000000002,3.25,3.03,3020.0,13396.0,5724.0,1744.0,1426.0,1759.0,Z
2.3,1.78,1.69,3.26,3.03,3436.0,13420.0,5912.0,1978.0,1403.0,2356.0,Z
2.31,1.76,1.78,3.2199999999999998,2.98,3388.0,13344.0,5728.0,2288.0,1880.0,2958.0,Z
2.26,1.68,1.77,3.16,3.03,3428.0,13240.0,5236.0,2320.0,1873.0,3516.0,Z
2.3,1.7500000000000002,1.77,3.2400000000000007,3.0,3296.0,13372.0,5184.0,2397.0,2122.0,3974.0,Z
2.26,1.77,1.77,3.2199999999999998,2.99,3152.0,13524.0,4672.0,2473.0,2480.0,4101.0,Z
2.27,1.76,1.78,3.2400000000000007,2.98,3864.0,13360.0,4688.0,2503.0,2848.0,3908.0,Z
2.31,1.7399999999999998,1.78,3.25,3.02,4428.0,13564.0,4720.0,2923.0,4437.0,4114.0,Z
2.27,1.7399999999999998,1.73,3.27,3.03,4320.0,13712.0,4748.0,2657.0,4487.0,4106.0,Z
2.27,1.79,1.78,3.26,3.03,4452.0,13652.0,4224.0,2630.0,4894.0,4247.0,Z
2.29,1.79,1.77,3.25,3.04,4488.0,13540.0,4356.0,2598.0,5057.0,4523.0,Z
2.23,1.79,1.76,3.25,3.03,4412.0,13872.0,4432.0,2833.0,6070.0,4915.0,Z
2.3,1.76,1.7500000000000002,3.26,3.02,4404.0,14204.0,4348.0,2786.0,5787.0,5265.0,Z
2.3,1.7399999999999998,1.72,3.18,3.03,4696.0,14340.0,4136.0,2779.0,5869.0,5667.0,Z
2.26,1.77,1.77,3.26,2.99,5292.0,13904.0,3956.0,2746.0,5945.0,6047.0,Z
2.29,1.77,1.7399999999999998,3.2300000000000004,3.02,5900.0,13808.0,3568.0,3164.0,6728.0,6590.0,Z
2.29,1.7399999999999998,1.78,3.2799999999999994,3.02,6576.0,13616.0,3084.0,3627.0,6989.0,7208.0,Z
2.29,1.7399999999999998,1.78,3.2199999999999998,3.0,6748.0,14168.0,2932.0,4201.0,7970.0,7753.0,Z
2.28,1.78,1.77,3.2199999999999998,3.02,7760.0,14596.0,2528.0,3717.0,7081.0,7516.0,Z
2.29,1.8000000000000003,1.69,3.25,3.02,8448.0,14760.0,3004.0,3605.0,7545.0,7740.0,Z
2.27,1.8000000000000003,1.68,3.26,3.02,8512.0,15232.0,2504.0,3307.0,7639.0,7787.0,Z
2.26,1.79,1.77,3.06,3.02,9140.0,14820.0,2864.0,2678.0,6674.0,7436.0,Z
2.26,1.77,1.7500000000000002,3.26,3.01,9336.0,14620.0,2664.0,2768.0,6761.0,7599.0,Z
2.27,1.8000000000000003,1.78,3.2300000000000004,2.85,9180.0,14476.0,2384.0,3025.0,6862.0,7723.0,Z
2.3,1.79,1.71,3.27,3.01,9396.0,14428.0,1956.0,3449.0,6625.0,7584.0,Z
2.27,1.76,1.76,3.25,3.02,9428.0,14620.0,2112.0,4112.0,7412.0,7298.0,Z
2.26,1.8000000000000003,1.78,3.26,2.98,9768.0,14716.0,2428.0,4348.0,7778.0,6661.0,Z
2.29,1.78,1.79,3.2099999999999995,2.99,10912.0,14296.0,2968.0,4124.0,6124.0,6198.0,Z
2.27,1.8000000000000003,1.77,3.25,3.05,12584.0,13408.0,3192.0,4082.0,4599.0,6914.0,Z
2.3,1.79,1.7399999999999998,3.26,3.04,11844.0,14188.0,2644.0,3529.0,1668.0,7594.0,Z
2.28,1.8000000000000003,1.79,3.2,3.03,11952.0,14140.0,1848.0,2829.0,-997.0,6803.0,Z
2.28,1.77,1.79,3.2199999999999998,3.01,12112.0,13828.0,1616.0,3550.0,-20.0,6317.0,Z
2.27,1.8000000000000003,1.7399999999999998,3.2400000000000007,3.03,11728.0,14140.0,1324.0,3870.0,597.0,5529.0,Z
2.28,1.8000000000000003,1.77,3.2400000000000007,3.03,11948.0,13908.0,1552.0,3278.0,-1102.0,4417.0,Z
2.28,1.8500000000000003,1.79,3.19,3.0,13512.0,13196.0,1616.0,2637.0,-2654.0,3582.0,Z
2.29,1.69,1.8000000000000003,3.2400000000000007,3.04,14052.0,13156.0,2348.0,3025.0,-479.0,3634.0,Z
2.33,1.8000000000000003,1.79,3.2400000000000007,3.03,13288.0,13640.0,1312.0,3002.0,295.0,3238.0,Z
2.27,1.8000000000000003,1.76,3.2400000000000007,3.0,13136.0,13440.0,1804.0,2764.0,768.0,2576.0,Z
2.26,1.77,1.79,3.2,3.04,12696.0,13224.0,1416.0,2752.0,1708.0,2298.0,Z
2.3,1.76,1.8000000000000003,3.26,3.03,12544.0,12872.0,1636.0,2547.0,1787.0,1947.0,Z
2.26,1.77,1.79,3.3000000000000003,3.02,12440.0,12404.0,1036.0,2676.0,2495.0,1992.0,Z
2.28,1.77,1.8000000000000003,3.2400000000000007,3.03,12284.0,12528.0,844.0,2395.0,2013.0,1832.0,Z
2.29,1.8000000000000003,1.78,3.2300000000000004,3.0,12212.0,12584.0,868.0,2217.0,2136.0,1657.0,Z
2.27,1.79,1.77,3.25,3.04,11792.0,12724.0,588.0,1887.0,2042.0,1405.0,Z
2.29,1.79,1.81,3.2300000000000004,3.04,11504.0,12752.0,584.0,1626.0,2029.0,1188.0,Z
2.3,1.77,1.8000000000000003,3.05,3.03,11164.0,12696.0,492.0,1447.0,1945.0,757.0,Z
2.25,1.77,1.69,3.2199999999999998,3.04,11828.0,12304.0,192.0,1114.0,1680.0,566.0,Z
2.32,1.8000000000000003,1.8000000000000003,3.2199999999999998,3.0,11884.0,12276.0,224.0,945.0,1448.0,638.0,Z
2.25,1.7500000000000002,1.7399999999999998,3.2400000000000007,3.03,11636.0,12356.0,516.0,505.0,819.0,633.0,Z
2.3,1.78,1.79,3.2300000000000004,2.98,11832.0,12384.0,464.0,269.0,702.0,691.0,Z
2.24,1.73,1.8000000000000003,3.2400000000000007,2.98,11640.0,12396.0,264.0,14.0,774.0,675.0,Z
2.3,1.8000000000000003,1.78,3.2,3.02,11772.0,12324.0,220.0,-141.0,1029.0,432.0,Z
2.25,1.77,1.8000000000000003,3.2199999999999998,2.98,12004.0,12300.0,-100.0,-312.0,1130.0,117.0,Z
2.29,1.77,1.8000000000000003,3.26,3.04,12088.0,12188.0,-84.0,-699.0,1106.0,-313.0,Z
2.28,1.79,1.78,3.2300000000000004,3.03,12340.0,12236.0,8.0,-968.0,1377.0,-458.0,Z
2.29,1.8000000000000003,1.71,3.2400000000000007,3.02,12376.0,12276.0,476.0,-1435.0,1269.0,-614.0,Z
2.28,1.79,1.76,3.2400000000000007,3.03,12004.0,12376.0,272.0,-1957.0,729.0,-729.0,Z
2.28,1.77,1.8000000000000003,3.2099999999999995,3.0,11724.0,12196.0,416.0,-2573.0,-508.0,-999.0,Z
2.28,1.79,1.77,3.25,3.03,11812.0,11892.0,184.0,-2900.0,-1081.0,-1365.0,Z
2.26,1.87,1.78,3.2099999999999995,2.91,11760.0,11788.0,672.0,-3110.0,-1072.0,-1619.0,Z
2.26,1.8000000000000003,1.76,3.2300000000000004,2.98,11680.0,11600.0,580.0,-3421.0,-1503.0,-2029.0,Z
2.27,1.68,1.77,3.2199999999999998,3.02,11888.0,11284.0,1260.0,-3598.0,-1786.0,-2300.0,Z
2.25,1.79,1.79,3.26,2.92,11536.0,11252.0,1392.0,-3858.0,-1724.0,-2288.0,Z
2.28,1.79,1.81,3.2,3.01,11064.0,11116.0,1756.0,-4144.0,-2063.0,-2029.0,Z
2.27,1.77,1.8000000000000003,3.26,2.82,10724.0,11036.0,1180.0,-4785.0,-3247.0,-1901.0,Z
2.28,1.78,1.8000000000000003,3.26,3.0,10672.0,10552.0,1188.0,-5043.0,-3594.0,-1769.0,Z
2.3,1.77,1.72,3.2400000000000007,3.03,10736.0,10524.0,1128.0,-5240.0,-3162.0,-1629.0,Z
2.27,1.77,1.73,3.25,2.98,10376.0,10944.0,1004.0,-5467.0,-2968.0,-1555.0,Z
2.27,1.7399999999999998,1.78,3.2199999999999998,3.03,10880.0,11288.0,856.0,-6141.0,-4011.0,-1690.0,Z
2.25,1.69,1.8000000000000003,3.25,3.03,10932.0,11696.0,2244.0,-5901.0,-2256.0,-1319.0,Z
2.31,1.69,1.81,3.2,3.03,11416.0,12400.0,1864.0,-6839.0,-3823.0,-1334.0,Z
2.3,1.7000000000000002,1.78,3.26,3.03,11356.0,12888.0,1916.0,-6783.0,-2511.0,-840.0,Z
2.27,1.77,1.8000000000000003,3.2300000000000004,3.0,11576.0,12464.0,2132.0,-7810.0,-3976.0,-1098.0,Z
2.28,1.79,1.72,3.2400000000000007,2.86,11516.0,12348.0,1824.0,-7747.0,-3118.0,-1207.0,Z
2.3,1.8000000000000003,1.79,3.2199999999999998,3.02,11376.0,12528.0,2376.0,-7851.0,-3119.0,-1633.0,Z
2.27,1.7000000000000002,1.7399999999999998,3.2400000000000007,3.01,11640.0,12260.0,2172.0,-8259.0,-4275.0,-2111.0,Z
2.31,1.77,1.7500000000000002,3.2199999999999998,3.01,11044.0,12852.0,2768.0,-7777.0,-2927.0,-2011.0,Z
2.25,1.8000000000000003,1.81,3.2199999999999998,3.02,11376.0,12896.0,3448.0,-8466.0,-4835.0,-2375.0,Z
2.26,1.77,1.8000000000000003,3.25,3.01,11264.0,13196.0,4064.0,-8071.0,-4056.0,-2019.0,Z
2.27,1.8000000000000003,1.7500000000000002,3.2099999999999995,3.01,11324.0,12904.0,3956.0,-8355.0,-5047.0,-2107.0,Z
2.27,1.8000000000000003,1.81,3.2300000000000004,3.02,11128.0,12844.0,4088.0,-7596.0,-3879.0,-1825.0,Z
2.29,1.77,1.8000000000000003,3.2199999999999998,2.99,10680.0,13080.0,4376.0,-7414.0,-4408.0,-2187.0,Z
2.31,1.79,1.77,3.2099999999999995,2.96,10276.0,13196.0,4596.0,-7051.0,-3976.0,-2526.0,Z
2.29,1.79,1.79,3.25,2.97,10260.0,13196.0,4728.0,-6961.0,-4343.0,-2808.0,Z
2.28,1.7500000000000002,1.8000000000000003,3.2099999999999995,3.03,10376.0,13468.0,5196.0,-6828.0,-4149.0,-2876.0,Z
2.34,1.8000000000000003,1.77,3.2400000000000007,3.01,10472.0,13440.0,5680.0,-6904.0,-4401.0,-2881.0,Z
2.28,1.7000000000000002,1.81,3.19,2.85,10360.0,13408.0,5820.0,-6872.0,-4040.0,-2714.0,Z
2.28,1.8000000000000003,1.8000000000000003,3.2400000000000007,3.03,10052.0,13280.0,5760.0,-6572.0,-3819.0,-2583.0,Z
2.3,1.79,1.8000000000000003,3.2400000000000007,3.0,9624.0,13124.0,5712.0,-6240.0,-4135.0,-2547.0,Z
2.31,1.8000000000000003,1.7500000000000002,3.25,2.98,9020.0,12884.0,5496.0,-5671.0,-3827.0,-2762.0,Z
2.3,1.79,1.76,3.2400000000000007,3.02,9188.0,13032.0,5760.0,-5119.0,-3382.0,-3022.0,Z
2.27,1.8000000000000003,1.73,3.2400000000000007,3.03,9136.0,13264.0,5860.0,-4628.0,-3087.0,-3144.0,Z
2.26,1.77,1.8000000000000003,3.2400000000000007,2.93,9080.0,13224.0,6260.0,-4766.0,-3744.0,-3115.0,Z
2.24,1.8000000000000003,1.8000000000000003,3.25,2.99,9156.0,13424.0,6552.0,-4643.0,-3673.0,-2829.0,Z
2.3,1.8399999999999999,1.7399999999999998,3.08,3.03,9112.0,13548.0,6700.0,-4460.0,-3486.0,-2494.0,Z
2.3,1.79,1.78,3.17,3.0,8800.0,13248.0,6600.0,-4233.0,-3304.0,-2406.0,Z
2.3,1.8000000000000003,1.77,3.26,3.03,8528.0,13340.0,6696.0,-3651.0,-2329.0,-2280.0,Z
2.24,1.71,1.79,3.2400000000000007,3.02,8268.0,13432.0,6336.0,-3419.0,-2597.0,-2530.0,Z
2.28,1.8000000000000003,1.8000000000000003,3.2400000000000007,3.02,8336.0,13128.0,6576.0,-3169.0,-2290.0,-2524.0,Z
2.29,1.71,1.79,3.25,3.01,8320.0,13152.0,6532.0,-2819.0,-1924.0,-2468.0,Z
2.26,1.79,1.8000000000000003,3.3000000000000003,3.02,8248.0,13380.0,6708.0,-2460.0,-1319.0,-2152.0,Z
2.29,1.7399999999999998,1.78,3.25,3.02,8200.0,13516.0,6744.0,-2328.0,-1703.0,-1971.0,Z
2.27,1.8000000000000003,1.77,3.09,3.0,8384.0,13488.0,6752.0,-2176.0,-1728.0,-1763.0,Z
2.26,1.7399999999999998,1.8000000000000003,3.2099999999999995,3.03,8180.0,13412.0,6432.0,-1879.0,-1218.0,-1554.0,Z
2.29,1.8000000000000003,1.76,3.2300000000000004,3.02,8088.0,13408.0,6504.0,-1639.0,-773.0,-1588.0,Z
2.3,1.7500000000000002,1.77,3.2400000000000007,2.96,8544.0,13024.0,6404.0,-1699.0,-1202.0,-1690.0,Z
2.25,1.78,1.79,3.2099999999999995,3.01,8012.0,13344.0,6152.0,-777.0,509.0,-1183.0,Z
2.27,1.79,1.81,3.16,3.01,8236.0,13244.0,6224.0,-1155.0,-1263.0,-1272.0,Z
2.28,1.79,1.77,3.2300000000000004,3.0,8280.0,13404.0,6356.0,-738.0,-447.0,-855.0,Z
2.27,1.79,1.81,3.07,3.01,8196.0,13372.0,6440.0,-887.0,-744.0,-639.0,Z
2.28,1.79,1.7399999999999998,3.25,2.95,8256.0,13352.0,6244.0,-843.0,-623.0,-460.0,Z
2.29,1.76,1.78,3.2300000000000004,2.89,8172.0,13236.0,5948.0,-695.0,-640.0,-390.0,Z
2.3,1.73,1.8000000000000003,3.2199999999999998,2.96,8288.0,13188.0,5976.0,-412.0,-94.0,-504.0,Z
2.3,1.77,1.79,3.25,2.97,8680.0,13212.0,5776.0,-138.0,465.0,-595.0,Z
2.27,1.7500000000000002,1.8000000000000003,3.2099999999999995,3.01,8752.0,13304.0,6016.0,53.0,735.0,-535.0,Z
2.3,1.7500000000000002,1.8000000000000003,3.2099999999999995,3.0,8840.0,13352.0,5760.0,-63.0,589.0,-464.0,Z
2.28,1.79,1.78,3.2400000000000007,3.02,8636.0,13520.0,5608.0,-140.0,196.0,-220.0,Z
2.28,1.78,1.7399999999999998,3.2099999999999995,2.99,8652.0,13380.0,5736.0,-261.0,-101.0,-134.0,Z
2.33,1.8000000000000003,1.78,3.07,3.02,8808.0,13264.0,5552.0,-151.0,-12.0,-48.0,Z
2.28,1.77,1.8000000000000003,3.2,3.0,8796.0,13296.0,5508.0,-79.0,132.0,13.0,Z
2.27,1.8000000000000003,1.71,3.2300000000000004,3.01,9000.0,13256.0,5348.0,-56.0,258.0,-1.0,Z
2.3,1.79,1.78,3.25,3.0,8920.0,13388.0,5464.0,111.0,596.0,76.0,Z
2.33,1.8000000000000003,1.78,3.2199999999999998,2.97,8804.0,13340.0,5280.0,122.0,514.0,46.0,Z
2.28,1.77,1.78,3.2400000000000007,3.0,8776.0,13348.0,5156.0,20.0,254.0,91.0,Z
2.27,1.79,1.8000000000000003,3.19,3.01,9004.0,13488.0,5252.0,55.0,306.0,168.0,Z
2.3,1.71,1.77,3.2300000000000004,2.99,8912.0,13372.0,5320.0,-16.0,101.0,230.0,Z
2.27,1.77,1.77,3.25,2.98,9200.0,13372.0,5296.0,103.0,316.0,349.0,Z
2.28,1.82,1.78,3.2300000000000004,2.99,9088.0,13440.0,5288.0,14.0,199.0,327.0,Z
2.28,1.77,1.81,3.19,2.82,9016.0,13324.0,5272.0,-7.0,165.0,281.0,Z
2.23,1.77,1.8000000000000003,3.25,3.02,9084.0,13432.0,5184.0,32.0,244.0,203.0,Z
2.2,1.77,1.78,3.2199999999999998,2.96,8912.0,13280.0,5152.0,42.0,275.0,117.0,Z
2.27,1.8000000000000003,1.78,3.2400000000000007,3.02,9268.0,13208.0,5112.0,53.0,251.0,77.0,Z
2.24,1.78,1.73,3.2300000000000004,2.95,9184.0,13292.0,5072.0,71.0,372.0,120.0,Z
2.3,1.77,1.71,3.2400000000000007,3.0,9228.0,13276.0,5188.0,34.0,398.0,159.0,Z
2.28,1.8000000000000003,1.77,3.2400000000000007,2.99,9232.0,13268.0,5060.0,25.0,375.0,193.0,Z
2.27,1.79,1.8000000000000003,3.2199999999999998,3.02,9228.0,13296.0,5172.0,22.0,511.0,220.0,Z
2.26,1.7000000000000002,1.77,3.2300000000000004,3.0,8984.0,13420.0,5176.0,15.0,662.0,236.0,Z
2.26,1.76,1.7500000000000002,3.2300000000000004,3.02,9132.0,13264.0,5296.0,-26.0,567.0,147.0,Z
2.3,1.72,1.8000000000000003,3.25,3.02,9188.0,13312.0,5216.0,-17.0,538.0,71.0,Z
2.24,1.8000000000000003,1.8000000000000003,3.19,2.99,9144.0,13256.0,5276.0,87.0,666.0,9.0,Z
2.26,1.8000000000000003,1.77,3.2099999999999995,3.01,9188.0,13348.0,5212.0,50.0,317.0,-49.0,Z
2.28,1.77,1.79,3.2400000000000007,2.96,9240.0,13328.0,5164.0,40.0,188.0,-40.0,Z
2.28,1.8000000000000003,1.77,3.25,3.02,9220.0,13312.0,5088.0,-32.0,-45.0,-115.0,Z
2.28,1.79,1.79,3.2400000000000007,2.96,9256.0,13188.0,5096.0,-86.0,-121.0,-165.0,Z
2.29,1.7000000000000002,1.71,3.2400000000000007,3.01,9204.0,13264.0,5164.0,-39.0,-97.0,-191.0,Z
2.3,1.8000000000000003,1.78,3.25,3.0,9120.0,13352.0,5172.0,-148.0,-296.0,-311.0,Z
2.28,1.79,1.78,3.2300000000000004,2.99,9276.0,13280.0,5268.0,-65.0,-96.0,-355.0,Z
2.3,1.79,1.8000000000000003,3.25,2.96,9416.0,13268.0,5376.0,-67.0,68.0,-362.0,Z
2.28,1.78,1.78,3.2300000000000004,3.01,9308.0,13180.0,5272.0,-61.0,197.0,-338.0,Z
2.29,1.79,1.81,3.2400000000000007,3.02,9268.0,13112.0,5332.0,7.0,433.0,-245.0,Z
2.28,1.79,1.8000000000000003,3.19,2.95,9260.0,13072.0,5252.0,-36.0,396.0,-218.0,Z
2.3,1.79,1.8000000000000003,3.2400000000000007,2.97,9028.0,13136.0,4972.0,-12.0,526.0,-167.0,Z
2.25,1.79,1.81,3.2,3.01,8916.0,13164.0,5056.0,4.0,513.0,-172.0,Z
2.28,1.78,1.77,3.2400000000000007,2.88,9072.0,13308.0,5136.0,-26.0,375.0,-231.0,Z
2.3,1.7500000000000002,1.81,3.2300000000000004,3.02,9096.0,13256.0,5108.0,19.0,498.0,-212.0,Z
2.3,1.7500000000000002,1.77,3.2300000000000004,2.97,8980.0,13232.0,5220.0,111.0,698.0,-237.0,Z
