flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2.81,2.0,2.03,2.31,3.25,5400.0,15156.0,-912.0,243.0,12.0,-199.0,J
2.8,2.03,1.97,2.33,3.2400000000000007,5488.0,15280.0,-944.0,166.0,43.0,-222.0,J
2.75,1.95,1.9900000000000002,2.36,3.2099999999999995,5512.0,15232.0,-904.0,310.0,80.0,-195.0,J
2.83,1.97,2.0,2.33,3.17,5276.0,15240.0,-1152.0,325.0,-8.0,-185.0,J
2.78,2.0,2.02,2.34,3.2300000000000004,5364.0,15200.0,-1184.0,346.0,-37.0,-121.0,J
2.82,2.0,1.9900000000000002,2.31,3.2400000000000007,5256.0,15252.0,-1432.0,258.0,-460.0,-250.0,J
2.83,1.96,2.04,2.36,3.25,5616.0,15028.0,-1128.0,200.0,-489.0,-280.0,J
2.81,1.97,2.0,2.33,3.2,5372.0,15144.0,-1320.0,425.0,9.0,-265.0,J
2.81,1.96,2.03,2.35,3.2300000000000004,5544.0,15080.0,-1200.0,302.0,-324.0,-341.0,J
2.83,1.9900000000000002,2.0,2.35,3.2199999999999998,5508.0,15080.0,-1160.0,489.0,87.0,-263.0,J
2.84,1.96,2.02,2.35,3.2300000000000004,5344.0,14948.0,-1360.0,300.0,-374.0,-304.0,J
2.82,1.97,2.0,2.32,3.18,5212.0,15080.0,-1220.0,412.0,-227.0,-273.0,J
2.88,2.01,2.02,2.32,3.06,5444.0,15148.0,-1392.0,228.0,-784.0,-413.0,J
2.83,2.0,1.9799999999999998,2.33,3.2,5420.0,14948.0,-1368.0,310.0,-516.0,-397.0,J
2.84,1.95,1.9799999999999998,2.36,3.2400000000000007,5372.0,15148.0,-1372.0,362.0,-403.0,-457.0,J
2.82,1.95,2.0,2.36,3.11,5516.0,15024.0,-1404.0,228.0,-676.0,-543.0,J
2.78,1.9900000000000002,1.97,2.36,3.2400000000000007,5604.0,15252.0,-1416.0,445.0,11.0,-450.0,J
2.82,2.04,2.0,2.35,3.2400000000000007,5236.0,15160.0,-1708.0,410.0,-350.0,-489.0,J
2.82,2.02,2.02,2.35,3.2400000000000007,5256.0,15080.0,-1436.0,504.0,-216.0,-466.0,J
2.76,1.97,2.04,2.27,3.25,5212.0,14996.0,-1464.0,463.0,-194.0,-428.0,J
2.81,2.01,1.9299999999999997,2.36,3.2199999999999998,5128.0,14860.0,-1324.0,375.0,-36.0,-373.0,J
2.84,1.9799999999999998,2.0,2.33,3.2400000000000007,5208.0,14484.0,-1580.0,286.0,138.0,-368.0,J
2.82,1.9799999999999998,2.02,2.34,3.25,5032.0,14144.0,-1500.0,264.0,412.0,-335.0,J
3.09,2.02,2.03,2.35,3.2300000000000004,5156.0,13752.0,-1436.0,45.0,380.0,-271.0,J
2.77,1.9,1.9799999999999998,2.33,3.2199999999999998,4828.0,13420.0,-1436.0,-17.0,705.0,-80.0,J
2.85,2.0,2.03,2.35,3.2300000000000004,4784.0,13188.0,-1584.0,-414.0,413.0,-13.0,J
2.8,1.8799999999999997,2.04,2.3,3.2400000000000007,4720.0,12772.0,-1464.0,-599.0,671.0,245.0,J
2.77,2.01,2.03,2.35,3.2300000000000004,4552.0,12356.0,-1472.0,-1005.0,655.0,491.0,J
2.81,2.0,2.0,2.34,3.2400000000000007,4472.0,11628.0,-1244.0,-1439.0,1019.0,923.0,J
2.76,1.9799999999999998,2.03,2.36,3.26,4228.0,10976.0,-1036.0,-1896.0,1561.0,1473.0,J
2.84,1.9799999999999998,1.97,2.33,3.2400000000000007,3728.0,10324.0,-916.0,-2281.0,1911.0,2146.0,J
2.84,1.94,2.04,2.35,3.2300000000000004,3556.0,10364.0,-1052.0,-2991.0,1557.0,2740.0,J
2.81,2.01,2.01,2.26,3.2300000000000004,3500.0,10844.0,-876.0,-3224.0,2008.0,3502.0,J
2.82,1.97,2.0,2.33,3.03,3652.0,11080.0,-1100.0,-3841.0,1937.0,4040.0,J
2.87,2.0,2.05,2.36,3.26,3904.0,11360.0,-700.0,-3954.0,2747.0,4658.0,J
2.8,2.02,2.04,2.35,3.2300000000000004,3520.0,11788.0,-380.0,-3772.0,4034.0,5204.0,J
2.81,2.02,2.04,2.35,3.2400000000000007,4052.0,11828.0,60.0,-3983.0,4409.0,5609.0,J
2.75,1.9900000000000002,2.03,2.36,3.18,4864.0,12056.0,124.0,-3972.0,5378.0,6432.0,J
2.76,2.02,2.03,2.35,3.2400000000000007,5336.0,12540.0,-264.0,-3856.0,5108.0,7072.0,J
2.81,2.02,2.04,2.36,3.25,6268.0,12800.0,-544.0,-4344.0,3631.0,7317.0,J
2.82,2.03,2.0,2.36,3.2199999999999998,6564.0,13212.0,-508.0,-4453.0,3602.0,7628.0,J
2.93,2.0,2.0,2.33,3.2,7160.0,13368.0,-660.0,-4627.0,3553.0,7511.0,J
2.85,2.0,2.03,2.36,3.2400000000000007,7692.0,13752.0,-256.0,-4571.0,4068.0,7273.0,J
2.86,2.03,2.02,2.33,3.16,8216.0,13832.0,28.0,-4983.0,5034.0,7455.0,J
2.8,2.03,2.02,2.34,3.2,8448.0,14188.0,1332.0,-5432.0,5252.0,7481.0,J
2.81,2.02,1.94,2.36,3.2400000000000007,8944.0,13808.0,1484.0,-5621.0,5158.0,7788.0,J
2.81,2.03,2.03,2.34,3.2400000000000007,9292.0,13620.0,1440.0,-5732.0,4466.0,8390.0,J
2.81,1.96,2.04,2.34,3.26,8864.0,13528.0,1964.0,-6120.0,4129.0,8477.0,J
2.81,1.9799999999999998,2.01,2.32,3.2099999999999995,9040.0,13124.0,2016.0,-6379.0,4685.0,8419.0,J
2.84,2.03,1.92,2.35,3.25,8460.0,12784.0,2980.0,-6594.0,6351.0,8560.0,J
2.84,2.02,2.0,2.36,3.2400000000000007,7872.0,12756.0,3316.0,-6630.0,8047.0,8211.0,J
2.84,2.03,2.02,2.35,3.2199999999999998,8640.0,12336.0,3884.0,-6416.0,9186.0,8006.0,J
2.92,2.01,1.9799999999999998,2.32,3.2199999999999998,9124.0,12324.0,3900.0,-5585.0,6831.0,8081.0,J
2.84,2.04,2.01,2.34,3.25,9828.0,13036.0,4132.0,-6143.0,4419.0,8200.0,J
2.78,2.04,1.97,2.34,3.25,10896.0,12584.0,4636.0,-6088.0,5436.0,8597.0,J
2.81,2.02,1.97,2.34,3.25,10952.0,12568.0,3764.0,-5454.0,6578.0,8753.0,J
2.84,2.05,2.03,2.34,3.2400000000000007,10916.0,12720.0,3732.0,-5056.0,7070.0,8271.0,J
2.84,1.9799999999999998,2.04,2.35,3.2099999999999995,11316.0,13472.0,3696.0,-4403.0,7037.0,7711.0,J
2.84,2.02,1.9900000000000002,2.34,3.2300000000000004,12052.0,14008.0,3844.0,-4550.0,5718.0,7014.0,J
2.84,2.06,2.04,2.36,3.26,13572.0,14024.0,3608.0,-4302.0,4903.0,6627.0,J
2.83,1.95,2.04,2.32,3.25,14044.0,14112.0,3880.0,-4654.0,3910.0,6269.0,J
2.88,2.05,1.9299999999999997,2.35,3.2099999999999995,14280.0,13736.0,3740.0,-4749.0,3170.0,5542.0,J
2.81,2.06,2.02,2.33,3.2,14144.0,13084.0,4008.0,-4760.0,4095.0,4748.0,J
2.84,2.06,2.04,2.35,3.2,13244.0,12776.0,4248.0,-4641.0,4661.0,3816.0,J
2.8,2.05,2.01,2.34,3.25,13668.0,12716.0,4324.0,-5070.0,4188.0,2555.0,J
2.82,2.03,1.94,2.33,3.2099999999999995,14340.0,12432.0,4812.0,-5017.0,4382.0,1899.0,J
2.8,2.04,1.9900000000000002,2.27,3.2,14588.0,12576.0,4884.0,-4530.0,4929.0,1518.0,J
2.81,2.06,2.0,2.35,3.25,14136.0,12324.0,5396.0,-4527.0,4832.0,1334.0,J
2.83,2.06,2.05,2.36,3.27,13800.0,12096.0,5352.0,-4506.0,4533.0,1103.0,J
2.81,2.04,2.03,2.34,3.2,13020.0,11756.0,5260.0,-4421.0,4308.0,1155.0,J
2.86,2.06,2.03,2.34,3.2199999999999998,12616.0,11524.0,5184.0,-4709.0,3470.0,1004.0,J
2.8,2.06,2.03,2.31,3.18,11980.0,11108.0,4748.0,-4580.0,2715.0,961.0,J
2.78,2.06,2.0,2.32,3.26,12440.0,10768.0,4928.0,-4142.0,1865.0,1020.0,J
2.84,2.06,2.04,2.35,3.27,12044.0,10928.0,5160.0,-3909.0,1183.0,1500.0,J
2.84,2.05,2.0,2.33,3.2300000000000004,12688.0,11180.0,5784.0,-4255.0,-276.0,1412.0,J
2.85,2.05,1.9299999999999997,2.31,3.2300000000000004,12816.0,11284.0,5900.0,-4509.0,-564.0,1712.0,J
2.78,2.04,1.9799999999999998,2.32,3.25,12632.0,11340.0,5768.0,-4841.0,-647.0,1454.0,J
2.84,2.05,2.04,2.34,3.2400000000000007,12748.0,11136.0,6216.0,-5250.0,-1029.0,1071.0,J
2.81,2.09,2.04,2.33,3.2300000000000004,13160.0,10920.0,6488.0,-5343.0,-763.0,582.0,J
2.78,2.0,2.02,2.33,3.2300000000000004,13688.0,10656.0,6800.0,-5385.0,-628.0,99.0,J
2.82,2.05,1.9900000000000002,2.31,3.2,13496.0,10768.0,6860.0,-5348.0,-797.0,-146.0,J
2.79,2.06,2.05,2.34,3.25,12996.0,10528.0,6420.0,-5505.0,-1907.0,-626.0,J
2.8,2.09,2.03,2.34,3.2300000000000004,13048.0,10776.0,6188.0,-5932.0,-3438.0,-1330.0,J
2.84,2.09,2.03,2.35,3.2400000000000007,14000.0,10784.0,6684.0,-6117.0,-4276.0,-1988.0,J
2.91,2.08,1.9299999999999997,2.34,3.26,14212.0,12036.0,6936.0,-6282.0,-4509.0,-1986.0,J
2.82,2.06,2.03,2.33,3.2199999999999998,14240.0,12704.0,7648.0,-6803.0,-5058.0,-2416.0,J
2.84,2.09,2.02,2.34,3.19,14476.0,13200.0,7684.0,-7234.0,-5438.0,-3401.0,J
2.83,2.02,2.03,2.34,3.25,14780.0,13368.0,8096.0,-6948.0,-5374.0,-4468.0,J
2.8,2.09,2.03,2.35,3.18,14440.0,13640.0,8512.0,-6463.0,-5020.0,-5686.0,J
2.84,2.08,2.03,2.34,3.2400000000000007,14460.0,14320.0,8804.0,-6109.0,-5008.0,-6805.0,J
2.79,2.09,2.0,2.35,3.18,13812.0,14916.0,8648.0,-5379.0,-5149.0,-7474.0,J
2.81,2.09,1.94,2.34,3.2400000000000007,13468.0,15240.0,8728.0,-4905.0,-6554.0,-8207.0,J
2.81,2.09,2.0,2.35,3.2300000000000004,13160.0,15456.0,9220.0,-3944.0,-7229.0,-8639.0,J
2.77,2.1,2.04,2.34,3.2400000000000007,12740.0,15444.0,8740.0,-3087.0,-8037.0,-8911.0,J
2.84,2.09,2.03,2.34,3.2400000000000007,12556.0,15616.0,8820.0,-1994.0,-7957.0,-8888.0,J
2.79,2.06,2.03,2.35,3.19,12016.0,16008.0,8636.0,-894.0,-7993.0,-8911.0,J
2.84,2.05,2.04,2.33,3.19,11808.0,16256.0,8244.0,249.0,-7920.0,-8788.0,J
2.8,2.06,1.97,2.35,3.2,11272.0,16288.0,8228.0,1872.0,-8033.0,-8276.0,J
2.8,2.1,2.03,2.35,3.2099999999999995,11064.0,16644.0,7852.0,2690.0,-8996.0,-8097.0,J
2.81,2.1,2.04,2.35,3.25,10444.0,16356.0,7824.0,3993.0,-8991.0,-7427.0,J
2.84,2.09,1.9799999999999998,2.34,3.26,9868.0,16236.0,7648.0,4535.0,-9816.0,-7182.0,J
2.84,2.05,2.02,2.35,3.2400000000000007,9392.0,16196.0,7188.0,4744.0,-10076.0,-6756.0,J
2.81,1.9900000000000002,1.9900000000000002,2.35,3.26,9120.0,15124.0,7032.0,5025.0,-9250.0,-6978.0,J
2.81,2.08,2.02,2.34,3.2199999999999998,8600.0,14236.0,6676.0,5984.0,-7950.0,-7194.0,J
2.85,2.06,2.01,2.33,3.17,8388.0,13628.0,6792.0,6798.0,-6485.0,-7298.0,J
2.82,2.06,1.9799999999999998,2.35,3.26,8216.0,13620.0,6296.0,7162.0,-5335.0,-7191.0,J
2.83,2.06,2.04,2.34,3.2400000000000007,8264.0,13152.0,6000.0,6794.0,-5039.0,-6845.0,J
2.8,1.96,2.04,2.34,3.25,7268.0,12396.0,5996.0,6770.0,-4089.0,-6057.0,J
2.76,2.04,2.01,2.35,3.27,6760.0,11876.0,5576.0,6227.0,-3650.0,-5618.0,J
2.82,1.9799999999999998,2.04,2.34,3.2300000000000004,6608.0,11096.0,5072.0,5662.0,-3405.0,-5182.0,J
2.8,2.0,2.0,2.34,3.2400000000000007,6592.0,10624.0,4140.0,5458.0,-3183.0,-5096.0,J
2.82,2.06,2.03,2.34,3.0,6128.0,10568.0,3760.0,5211.0,-2516.0,-4920.0,J
2.81,2.03,1.9799999999999998,2.33,3.2400000000000007,5904.0,10624.0,3480.0,4605.0,-2458.0,-5086.0,J
2.8,2.06,2.02,2.35,3.16,6120.0,10340.0,3344.0,3707.0,-1894.0,-5240.0,J
2.81,2.06,2.02,2.28,3.27,6188.0,9816.0,3592.0,2927.0,-1083.0,-4756.0,J
2.76,2.06,2.01,2.35,3.2400000000000007,5964.0,9884.0,3084.0,2373.0,-510.0,-4027.0,J
2.8,2.05,1.97,2.35,3.2400000000000007,6280.0,9996.0,2952.0,1403.0,-508.0,-3521.0,J
2.84,2.11,1.9900000000000002,2.32,3.25,6360.0,10128.0,2612.0,1319.0,456.0,-2607.0,J
2.77,1.97,2.01,2.33,3.17,6448.0,10584.0,2312.0,1050.0,712.0,-2111.0,J
2.84,2.03,1.95,2.34,3.2799999999999994,6696.0,10900.0,2332.0,676.0,467.0,-1584.0,J
2.84,2.0,2.02,2.3,3.25,6900.0,11340.0,2272.0,532.0,839.0,-934.0,J
2.77,2.05,1.94,2.35,3.25,7012.0,11864.0,1972.0,40.0,232.0,-531.0,J
2.84,2.03,1.95,2.35,3.25,7788.0,12072.0,2192.0,-236.0,144.0,-168.0,J
2.84,2.05,2.03,2.32,3.2199999999999998,8068.0,12508.0,2288.0,-312.0,165.0,334.0,J
2.81,2.01,2.0,2.31,3.11,8536.0,12864.0,2316.0,-744.0,2.0,638.0,J
2.81,2.12,2.03,2.34,3.2,8700.0,13316.0,2252.0,-1040.0,100.0,775.0,J
2.84,2.02,2.04,2.35,3.2300000000000004,8668.0,13700.0,2548.0,-1210.0,802.0,738.0,J
2.83,2.05,2.03,2.33,3.2799999999999994,8784.0,13792.0,2844.0,-1211.0,1302.0,575.0,J
2.76,2.02,2.0,2.33,3.27,8968.0,13720.0,2956.0,-921.0,1513.0,734.0,J
2.77,2.05,2.04,2.35,3.2099999999999995,9092.0,14048.0,2908.0,-850.0,1124.0,816.0,J
2.84,2.02,1.95,2.35,3.2400000000000007,9188.0,13876.0,2792.0,-670.0,338.0,939.0,J
2.81,1.9799999999999998,2.04,2.35,3.2400000000000007,9328.0,14080.0,2868.0,-818.0,-58.0,912.0,J
2.8,2.01,1.9799999999999998,2.32,3.11,9308.0,14124.0,2852.0,-870.0,56.0,674.0,J
2.76,1.94,2.01,2.36,3.25,9312.0,14256.0,2916.0,-816.0,129.0,406.0,J
2.79,2.05,2.02,2.34,3.17,9316.0,14140.0,2912.0,-427.0,390.0,189.0,J
2.82,1.97,2.0,2.33,3.26,9264.0,14244.0,2808.0,-158.0,594.0,125.0,J
2.83,2.01,2.02,2.34,3.18,8860.0,14124.0,2616.0,-22.0,566.0,75.0,J
2.85,2.05,2.03,2.35,3.25,9040.0,14212.0,2256.0,129.0,181.0,26.0,J
2.83,2.0,2.02,2.35,3.26,8680.0,14260.0,2256.0,123.0,-111.0,42.0,J
2.84,1.9900000000000002,2.04,2.35,3.18,8684.0,14224.0,2176.0,25.0,-301.0,-98.0,J
2.81,2.05,2.03,2.18,3.2400000000000007,8664.0,14184.0,2076.0,82.0,73.0,-87.0,J
2.82,2.03,2.03,2.35,3.26,8592.0,14192.0,2088.0,74.0,-1.0,-133.0,J
2.83,2.01,2.0,2.32,3.25,8684.0,14084.0,2244.0,77.0,118.0,-119.0,J
2.81,1.9299999999999997,2.03,2.35,3.2400000000000007,8648.0,14012.0,2232.0,98.0,503.0,-91.0,J
2.78,2.04,1.97,2.35,3.2400000000000007,8596.0,13964.0,2496.0,114.0,753.0,-25.0,J
2.76,2.05,2.03,2.35,3.2400000000000007,8572.0,13844.0,2528.0,37.0,1014.0,-3.0,J
2.82,2.05,2.02,2.35,3.25,8612.0,13844.0,2304.0,58.0,1203.0,102.0,J
2.82,2.05,2.04,2.34,3.2400000000000007,8256.0,13856.0,2268.0,29.0,1189.0,128.0,J
2.84,2.01,2.0,2.36,3.2400000000000007,8276.0,13692.0,2448.0,-155.0,659.0,1.0,J
2.79,2.01,2.03,2.35,3.06,8348.0,13764.0,2432.0,-69.0,524.0,82.0,J
3.01,1.9900000000000002,1.95,2.34,3.0,4272.0,15728.0,1108.0,-110.0,-322.0,-272.0,J
2.86,2.02,2.02,2.22,3.2300000000000004,4304.0,15608.0,1068.0,-5.0,-234.0,-363.0,J
2.92,1.9900000000000002,2.05,2.33,3.2400000000000007,4240.0,15736.0,1096.0,176.0,-49.0,-372.0,J
2.89,2.02,2.01,2.36,3.26,4144.0,15792.0,1100.0,266.0,-30.0,-374.0,J
2.92,2.03,2.05,2.36,3.2199999999999998,4112.0,15792.0,848.0,227.0,-195.0,-366.0,J
2.88,1.9900000000000002,2.02,2.35,3.2199999999999998,3928.0,15796.0,932.0,260.0,-259.0,-342.0,J
2.88,2.02,2.05,2.36,3.2400000000000007,4084.0,15828.0,832.0,277.0,-560.0,-400.0,J
2.91,1.9799999999999998,2.04,2.36,3.26,4092.0,15804.0,832.0,437.0,-510.0,-387.0,J
2.83,1.9900000000000002,2.05,2.36,3.26,3932.0,15796.0,812.0,443.0,-628.0,-495.0,J
2.88,2.02,2.05,2.36,3.18,4276.0,15660.0,800.0,429.0,-546.0,-547.0,J
2.87,2.02,2.05,2.34,3.18,4096.0,15692.0,844.0,493.0,-56.0,-439.0,J
2.92,2.0,2.04,2.35,3.2300000000000004,4004.0,15552.0,704.0,354.0,-195.0,-502.0,J
2.88,2.06,2.02,2.33,3.18,3952.0,15380.0,676.0,469.0,27.0,-457.0,J
2.85,1.94,2.01,2.26,3.2400000000000007,3920.0,15224.0,596.0,472.0,119.0,-390.0,J
2.87,2.01,2.0,2.33,3.19,3928.0,15004.0,416.0,515.0,121.0,-325.0,J
2.83,2.02,2.04,2.4,3.19,3636.0,14632.0,452.0,542.0,-82.0,-232.0,J
2.97,1.95,2.0,2.35,3.15,3552.0,14420.0,500.0,369.0,-450.0,-204.0,J
2.91,2.0,2.05,2.35,3.2,3840.0,14140.0,596.0,148.0,-547.0,-124.0,J
2.83,2.02,2.04,2.36,3.2300000000000004,3620.0,14024.0,672.0,12.0,-247.0,27.0,J
2.93,1.97,1.9900000000000002,2.35,3.18,3760.0,13860.0,744.0,-273.0,-159.0,46.0,J
2.85,2.02,2.04,2.36,3.2400000000000007,3744.0,13564.0,792.0,-438.0,317.0,187.0,J
2.83,1.9900000000000002,2.04,2.35,3.2300000000000004,3344.0,13340.0,696.0,-588.0,832.0,255.0,J
2.88,1.9900000000000002,2.02,2.37,3.2199999999999998,3280.0,12776.0,860.0,-943.0,846.0,388.0,J
2.92,2.0,1.9799999999999998,2.36,3.25,3020.0,12212.0,964.0,-1324.0,1189.0,608.0,J
2.9,2.03,2.04,2.36,3.25,2680.0,11716.0,1128.0,-1617.0,1444.0,865.0,J
2.91,2.02,2.04,2.33,3.2400000000000007,2912.0,11164.0,1112.0,-1980.0,1518.0,1167.0,J
2.89,1.97,2.04,2.36,3.2400000000000007,3024.0,11420.0,1220.0,-1807.0,2498.0,1819.0,J
2.87,2.02,2.02,2.33,3.26,2880.0,11932.0,1256.0,-1929.0,2990.0,2341.0,J
2.9,2.04,2.04,2.34,3.17,3052.0,12104.0,1192.0,-1993.0,3032.0,2862.0,J
2.88,2.04,2.04,2.36,3.2099999999999995,2908.0,12144.0,1340.0,-2032.0,3312.0,3560.0,J
2.86,2.03,2.05,2.36,3.25,2864.0,12152.0,1108.0,-2028.0,3462.0,4123.0,J
2.89,2.04,2.03,2.26,3.2400000000000007,3324.0,11624.0,1316.0,-2079.0,3321.0,4763.0,J
2.92,2.04,2.04,2.34,3.2199999999999998,3724.0,11672.0,1244.0,-1774.0,3920.0,5659.0,J
2.9,1.9799999999999998,2.02,2.37,3.25,3868.0,12580.0,964.0,-1580.0,4073.0,6495.0,J
2.87,2.05,2.05,2.35,3.25,4228.0,13928.0,940.0,-2096.0,3255.0,6768.0,J
2.91,1.94,1.95,2.36,3.2400000000000007,4652.0,14372.0,1404.0,-2824.0,2781.0,6871.0,J
2.88,1.96,2.02,2.33,3.18,5036.0,14332.0,1680.0,-3306.0,3294.0,7104.0,J
2.93,2.05,1.9900000000000002,2.36,3.2300000000000004,5388.0,14080.0,2116.0,-3706.0,3721.0,7263.0,J
2.88,2.0,1.96,2.34,3.2099999999999995,5792.0,13128.0,2660.0,-3769.0,4001.0,7483.0,J
2.84,2.04,2.03,2.36,3.17,6716.0,12080.0,2676.0,-3260.0,4049.0,7800.0,J
2.86,2.04,2.0,2.33,3.25,7328.0,11972.0,1844.0,-2294.0,3715.0,8232.0,J
2.91,2.04,2.04,2.37,3.0,7548.0,13416.0,1424.0,-1790.0,1871.0,8153.0,J
2.88,2.04,2.04,2.33,3.2099999999999995,8272.0,15260.0,1616.0,-2285.0,772.0,7475.0,J
2.92,2.04,2.04,2.37,3.2400000000000007,9112.0,15940.0,2040.0,-3540.0,485.0,6625.0,J
2.92,2.03,2.04,2.35,3.2,9936.0,15620.0,2400.0,-4343.0,572.0,5844.0,J
2.93,2.02,1.94,2.35,3.09,10440.0,14812.0,2984.0,-4543.0,1582.0,5693.0,J
2.88,2.01,2.02,2.34,3.26,10688.0,13908.0,2540.0,-5290.0,2338.0,5636.0,J
2.87,2.05,2.01,2.34,3.2400000000000007,10612.0,13236.0,2440.0,-5053.0,2702.0,5413.0,J
3.0,2.0,2.1,2.25,3.26,10740.0,13156.0,1964.0,-4161.0,3624.0,5270.0,J
2.88,2.05,2.05,2.36,3.2400000000000007,10328.0,13612.0,1932.0,-3656.0,3427.0,4900.0,J
2.91,2.04,2.03,2.32,3.25,10052.0,13968.0,2012.0,-3192.0,3598.0,4644.0,J
2.85,2.05,2.04,2.35,3.2400000000000007,9964.0,13752.0,1596.0,-3210.0,2909.0,4507.0,J
2.83,2.02,2.05,2.36,3.2400000000000007,9924.0,13428.0,2136.0,-3615.0,1350.0,4641.0,J
2.84,2.04,2.04,2.36,3.2400000000000007,10108.0,13732.0,1812.0,-3991.0,-25.0,4874.0,J
2.9,2.05,2.05,2.36,3.19,10016.0,14308.0,1624.0,-4722.0,-532.0,5240.0,J
2.87,2.03,2.0,2.35,3.2,10512.0,15416.0,1912.0,-5775.0,-1596.0,4950.0,J
2.96,2.05,1.9299999999999997,2.36,3.25,10704.0,16320.0,2240.0,-6649.0,-1289.0,4553.0,J
2.86,1.9799999999999998,2.01,2.33,3.19,11232.0,16024.0,2616.0,-8111.0,-1727.0,3730.0,J
2.9,2.05,2.05,2.37,3.27,11652.0,15780.0,3248.0,-8560.0,-728.0,3292.0,J
2.88,2.05,2.05,2.36,3.26,11724.0,15396.0,3104.0,-8778.0,-381.0,2651.0,J
2.93,2.02,1.95,2.34,3.19,11736.0,15072.0,4048.0,-8646.0,4.0,1960.0,J
2.86,2.05,2.05,2.36,3.2,11608.0,15264.0,3828.0,-8365.0,428.0,1086.0,J
2.82,2.0,2.01,2.35,3.2300000000000004,11428.0,15068.0,4232.0,-8267.0,54.0,294.0,J
2.89,2.03,2.05,2.37,3.17,11096.0,14904.0,4492.0,-8176.0,-688.0,-170.0,J
2.9,2.02,2.04,2.35,3.05,11184.0,14972.0,4680.0,-8347.0,-1951.0,-678.0,J
2.86,2.03,2.0,2.37,3.17,10900.0,15364.0,5440.0,-8597.0,-2462.0,-636.0,J
2.86,2.03,1.9799999999999998,2.36,3.2400000000000007,11244.0,15500.0,5304.0,-9003.0,-3580.0,-1015.0,J
2.91,2.06,2.05,2.35,3.2099999999999995,11344.0,15920.0,5968.0,-9033.0,-4145.0,-1497.0,J
2.82,2.06,2.02,2.33,3.2199999999999998,11240.0,15740.0,6072.0,-8973.0,-4574.0,-2487.0,J
2.91,2.06,2.04,2.36,3.2300000000000004,11432.0,16088.0,6640.0,-8881.0,-4252.0,-3421.0,J
2.82,2.01,2.04,2.35,3.19,11452.0,17016.0,6840.0,-8736.0,-3284.0,-4290.0,J
2.82,2.04,2.06,2.36,3.26,11360.0,17624.0,6924.0,-8827.0,-3043.0,-5327.0,J
2.83,2.04,2.05,2.36,3.26,11220.0,17412.0,6464.0,-8546.0,-2837.0,-5723.0,J
2.91,2.06,1.96,2.36,3.2400000000000007,10500.0,17008.0,6052.0,-7413.0,-2767.0,-6027.0,J
2.87,2.06,2.05,2.37,3.2799999999999994,9440.0,16784.0,6076.0,-6332.0,-2734.0,-6550.0,J
2.91,2.06,2.04,2.37,3.25,8252.0,17088.0,6440.0,-5190.0,-3983.0,-7186.0,J
2.87,2.03,1.97,2.34,3.2099999999999995,7836.0,17484.0,7540.0,-4806.0,-6094.0,-8128.0,J
2.87,2.08,2.04,2.37,3.2,8408.0,17328.0,8372.0,-4559.0,-6613.0,-8473.0,J
2.88,2.06,1.97,2.33,3.2,8684.0,17140.0,9304.0,-3416.0,-5699.0,-8177.0,J
2.91,2.08,2.0,2.36,3.26,7844.0,17028.0,9164.0,-2401.0,-4500.0,-7621.0,J
2.91,2.04,2.06,2.34,3.2400000000000007,7648.0,16856.0,9152.0,-1053.0,-4821.0,-7164.0,J
2.87,2.06,2.03,2.33,3.25,7060.0,16428.0,9144.0,454.0,-4397.0,-6345.0,J
2.87,1.95,2.05,2.32,3.2,5772.0,16632.0,9096.0,1689.0,-4160.0,-5784.0,J
2.99,2.03,2.0,2.36,3.2400000000000007,5136.0,16568.0,8628.0,2778.0,-5059.0,-5841.0,J
2.92,2.03,2.02,2.33,3.25,5596.0,16844.0,8936.0,3614.0,-5808.0,-6084.0,J
2.89,2.06,1.9799999999999998,2.36,3.2199999999999998,6080.0,16392.0,8496.0,4584.0,-4713.0,-5545.0,J
2.88,2.06,2.05,2.33,3.1400000000000006,6176.0,16532.0,8464.0,5390.0,-4555.0,-5165.0,J
2.88,2.04,2.04,2.36,3.25,6180.0,16176.0,7508.0,6002.0,-4365.0,-4656.0,J
2.88,2.06,2.06,2.36,3.25,6148.0,16028.0,7328.0,6644.0,-4863.0,-4364.0,J
2.86,2.02,2.02,2.33,3.2,6180.0,15904.0,6544.0,7086.0,-4841.0,-4055.0,J
2.96,2.06,2.03,2.37,3.2300000000000004,6020.0,15760.0,6368.0,7429.0,-4659.0,-4079.0,J
2.87,2.06,2.02,2.33,3.2400000000000007,5880.0,15624.0,5960.0,7387.0,-4711.0,-4316.0,J
2.86,2.06,2.03,2.36,3.25,6208.0,15240.0,5764.0,7273.0,-4078.0,-4523.0,J
2.9,2.06,2.02,2.36,3.2400000000000007,6228.0,15096.0,5536.0,7301.0,-2981.0,-4509.0,J
2.88,2.05,2.06,2.36,3.26,6104.0,14952.0,5532.0,7162.0,-1913.0,-4461.0,J
2.86,2.06,2.04,2.36,3.2400000000000007,5872.0,14484.0,5132.0,7276.0,-641.0,-4161.0,J
2.85,2.06,2.04,2.36,3.2400000000000007,5480.0,13932.0,4860.0,7253.0,325.0,-3748.0,J
2.87,2.06,2.03,2.34,3.19,4824.0,13176.0,4296.0,7230.0,681.0,-3386.0,J
2.83,2.06,2.05,2.36,3.26,4472.0,12704.0,3916.0,6931.0,-50.0,-3067.0,J
